日期,發行量加權股價指數,成交金額,成交股數,成交筆數,漲跌點數
2014-10-28,8773.55,85914477351,5370693841,796134,145.77
2014-10-29,8903.68,95821742817,6104013163,849628,130.13
2014-10-30,8888.07,81677194497,5441824954,714534,-15.61
2014-10-31,8974.76,86809244881,5582825319,743692,86.69
2014-11-03,9004.86,90568345734,5773707055,841578,30.1
2014-11-04,8989.18,75729149369,5192642440,701821,-15.68
2014-11-05,8962.60,70914588913,4967487969,666384,-26.58
2014-11-06,8891.02,73146677691,5209449351,674975,-71.58
2014-11-07,8912.62,68784946043,4962152289,607589,21.6
2014-11-10,9049.98,85922295692,5663032652,748493,137.36
2014-11-11,9034.14,77414573896,5502241947,701933,-15.84
2014-11-12,8918.95,78739405856,5424889807,726107,-115.19
2014-11-13,8980.67,70199451958,4985468017,623304,61.72
2014-11-14,8982.88,74958310897,4844187009,653197,2.21
2014-11-17,8884.39,74018579387,4840817666,699316,-98.49
2014-11-18,8859.07,79528327904,5326764357,766077,-25.32
2014-11-19,8963.24,93503336859,5519350213,737600,104.17
2014-11-20,9078.87,92422606806,5864029173,780482,115.63
2014-11-21,9091.53,79675660734,4886182162,702475,12.66
2014-11-24,9122.33,76610680349,4655961899,693863,30.8
2014-11-25,9116.24,88932595379,4948629642,692344,-6.09
2014-11-26,9122.39,75508498867,4991899670,662404,6.15
2014-11-27,9165.31,83723879119,5400688686,694157,42.92
2014-11-28,9187.15,71393668753,4432053616,638505,21.84
2014-12-01,9117.71,90109350848,5326844948,778169,-69.44
2014-12-02,9034.79,98022195789,5735000868,878386,-82.92
2014-12-03,9175.26,115882833198,6881013098,1012469,140.47
2014-12-04,9225.11,104549595764,6669075646,934271,49.85
2014-12-05,9206.57,99701172658,5994963162,894802,-18.54
2014-12-08,9187.29,92575845175,5494254256,837558,-19.28
2014-12-09,9128.90,87965860278,5373019925,776684,-58.39
2014-12-10,9032.16,92610488789,5897698926,869493,-96.74
2014-12-11,9013.07,81253769200,5320109967,701444,-19.09
2014-12-12,9027.33,77597577265,4733158431,705454,14.26
2014-12-15,8985.63,77228331220,4400221515,688922,-41.7
2014-12-16,8950.91,87561591916,5054853669,837314,-34.72
2014-12-17,8828.36,109763896710,5997169149,975032,-122.55
2014-12-18,8878.63,89833007593,5439448706,827788,50.27
2014-12-19,8999.52,110294215642,6501121104,944614,120.89
2014-12-22,9095.00,81024727460,5598240004,741667,95.48
2014-12-23,9097.71,70416090117,5028914953,700454,2.71
2014-12-24,9186.18,84370592729,5943071243,871853,88.47
2014-12-25,9158.70,55831492318,4364007985,630380,-27.48
2014-12-26,9214.07,57081913648,3968724081,618491,55.37
2014-12-27,9218.50,39334798561,3132975195,464651,4.43
2014-12-29,9286.28,82762833981,4867306083,800421,67.78
2014-12-30,9268.43,72144150558,4315769777,698155,-17.85
2014-12-31,9307.26,60510726880,3476527952,579279,38.83
2015-01-05,9274.11,81345264521,4852267931,802192,-33.15
2015-01-06,9048.34,111238928993,6230285882,1082172,-225.77
2015-01-07,9080.09,96820252412,5479103670,889813,31.75
2015-01-08,9238.03,108488344495,6379855072,955871,157.94
2015-01-09,9215.58,98908302091,5433889277,886883,-22.45
2015-01-12,9178.30,84290218313,4986250431,833588,-37.28
2015-01-13,9231.80,92735480531,5392992629,880017,53.5
2015-01-14,9180.23,93381279415,5384948484,877450,-51.57
2015-01-15,9165.09,89523584685,5382422320,843514,-15.14
2015-01-16,9138.29,115876618392,6012829911,1022153,-26.8
2015-01-19,9174.06,89551554637,5182409108,824574,35.77
2015-01-20,9251.69,87021886541,5309477241,792590,77.63
2015-01-21,9319.71,100206964939,5645662766,872024,68.02
2015-01-22,9369.51,99005013654,5782452728,925022,49.8
2015-01-23,9470.94,119899955949,6246155897,993663,101.43
2015-01-26,9477.67,90717232968,4902892545,772144,6.73
2015-01-27,9521.59,91189723506,4972156408,787075,43.92
2015-01-28,9510.92,83360492917,4709303129,754191,-10.67
2015-01-29,9426.90,83535097517,4893263126,744931,-84.02
2015-01-30,9361.91,87386115955,4681307142,764663,-64.99
2015-02-02,9386.99,73061323101,4198820720,676154,25.08
2015-02-03,9448.73,77845519444,4540480721,697145,61.74
2015-02-04,9513.92,98275417026,5265101501,859289,65.19
2015-02-05,9512.05,74420917173,4297455180,659579,-1.87
2015-02-06,9456.18,72878510518,3930850804,671147,-55.87
2015-02-09,9421.50,66408178128,3552049489,607561,-34.68
2015-02-10,9393.70,76023533973,3926336083,686564,-27.8
2015-02-11,9462.22,97422271241,4496931292,758016,68.52
2015-02-12,9496.31,76959919131,3662319286,648853,34.09
2015-02-13,9529.51,77582870579,3395867320,676388,33.2
2015-02-24,9629.37,114787053310,4158918452,874827,99.86
2015-02-25,9699.54,97194558587,4754236685,868161,70.17
2015-02-26,9622.10,98596499325,4438632573,784838,-77.44
2015-03-02,9601.36,92829887227,4459205379,837359,-20.74
2015-03-03,9605.77,85986600442,4446559381,784334,4.41
2015-03-04,9621.73,85082416047,4539189625,812771,15.96
2015-03-05,9595.09,85930112407,4635460608,790586,-26.64
2015-03-06,9645.77,95779164094,4783179259,827891,50.68
2015-03-09,9562.98,86761858898,4400900883,772160,-82.79
2015-03-10,9536.53,93135038990,4731732681,860284,-26.45
2015-03-11,9523.18,97041708916,5039426812,892462,-13.35
2015-03-12,9596.00,97163348938,5614913860,908970,72.82
2015-03-13,9579.35,88452992419,4765227785,795705,-16.65
2015-03-16,9512.91,83938633831,4272083203,765183,-66.44
2015-03-17,9539.44,98232445611,5065590882,858373,26.53
2015-03-18,9653.43,107569431159,5546829875,950199,113.99
2015-03-19,9736.73,118243967459,6277815299,1064485,83.3
2015-03-20,9749.69,122255394471,5786926075,1012923,12.96
2015-03-23,9758.09,104895147150,5613302393,964548,8.4
2015-03-24,9731.66,97574070984,5482580883,870967,-26.43
2015-03-25,9667.83,96868024585,5204949185,878488,-63.83
2015-03-26,9619.12,120170809243,5409431113,924760,-48.71
2015-03-27,9503.72,114397156839,5202683098,945939,-115.4
2015-03-30,9521.87,92563917741,4730427421,866239,18.15
2015-03-31,9586.44,107060380782,5582681658,938261,64.57
2015-04-01,9507.66,87244876138,4767155415,830210,-78.78
2015-04-02,9600.32,94545360840,4444159349,839636,92.66
2015-04-07,9641.90,93042457816,4475869230,855949,41.58
2015-04-08,9571.97,94461032200,4964321091,917947,-69.93
2015-04-09,9568.04,100860943480,5487812296,940893,-3.93
2015-04-10,9617.70,92668765540,4888368216,869673,49.66
2015-04-13,9666.52,86796279970,4689419992,836307,48.82
2015-04-14,9642.22,94828954001,5377952198,860303,-24.3
2015-04-15,9540.06,114465047447,5776807536,1021714,-102.16
2015-04-16,9656.87,104637603001,5454887647,951717,116.81
2015-04-17,9570.93,99134368657,5148406223,891062,-85.94
2015-04-20,9552.85,91460781461,4912281564,835649,-18.08
2015-04-21,9533.98,94463486011,5173309030,861574,-18.87
2015-04-22,9613.00,104685071765,5740755642,879319,79.02
2015-04-23,9797.49,144526139494,7896791432,1237028,184.49
2015-04-24,9913.28,168637243750,7901237149,1309641,115.79
2015-04-27,9973.12,132148192125,6949305336,1129116,59.84
2015-04-28,9956.83,118166427631,6429869782,1060989,-16.29
2015-04-29,9853.83,114996622976,6257225514,1063477,-103.0
2015-04-30,9820.05,113354129018,5308551928,998945,-33.78
2015-05-04,9845.04,99034716478,5334499660,869764,24.99
2015-05-05,9820.13,91994839945,5211353324,860619,-24.91
2015-05-06,9818.20,97732148575,5746814596,946704,-1.93
2015-05-07,9704.11,95421536820,5892695684,902452,-114.09
2015-05-08,9692.00,84710933655,4908798351,811827,-12.11
2015-05-11,9663.72,96227341183,5667335113,940750,-28.28
2015-05-12,9680.73,89236771933,5224330646,897301,17.01
2015-05-13,9724.11,96418633941,5616365961,888731,43.38
2015-05-14,9610.83,99001312038,5719427936,954625,-113.28
2015-05-15,9579.48,84261005908,4901351828,821524,-31.35
2015-05-18,9606.10,93428094923,5186520947,879330,26.62
2015-05-19,9716.77,108489411438,6558000448,991830,110.67
2015-05-20,9685.31,98669954428,6006601853,963295,-31.46
2015-05-21,9578.56,96794500127,5495831940,943980,-106.75
2015-05-22,9638.80,99773167463,5692444036,914718,60.24
2015-05-25,9645.17,76977513260,4733534167,728082,6.37
2015-05-26,9669.41,79860039334,5040137033,779123,24.24
2015-05-27,9693.54,102139702372,5959614716,918397,24.13
2015-05-28,9712.84,115389625857,6343828755,997356,19.3
2015-05-29,9701.07,143729623318,6496284596,963830,-11.77
2015-06-01,9625.69,92338114844,5117913510,884015,-75.38
2015-06-02,9614.26,100319471275,5518704631,965965,-11.43
2015-06-03,9556.52,102244725077,5909994969,1016594,-57.74
2015-06-04,9348.63,137606014655,7512610330,1279214,-207.89
2015-06-05,9340.13,111662467776,6120810367,1074049,-8.5
2015-06-08,9368.43,96140487119,5366753133,960292,28.3
2015-06-09,9191.87,108865553316,6363723560,1117500,-176.56
2015-06-10,9298.50,98950673518,5573210136,936154,106.63
2015-06-11,9302.49,98794030354,5385056243,931735,3.99
2015-06-12,9301.93,83259876137,4438188761,791580,-0.56
2015-06-15,9259.48,75184213836,4136644400,745661,-42.45
2015-06-16,9212.78,80556119024,4506250142,787309,-46.7
2015-06-17,9189.83,92742972434,5035577907,977210,-22.95
2015-06-18,9218.37,82883259282,4579457951,816047,28.54
2015-06-22,9341.77,90752557215,4879223517,849903,123.4
2015-06-23,9391.14,100681054383,5460133078,915523,49.37
2015-06-24,9397.31,79465282353,4657385690,771485,6.17
2015-06-25,9476.34,103241406305,5302137304,899982,79.03
2015-06-26,9462.57,84629026683,4405168765,769950,-13.77
2015-06-29,9236.10,94229683869,4934402131,871714,-226.47
2015-06-30,9323.02,92660601731,4683208727,793566,86.92
2015-07-01,9375.23,86625727410,4656513308,771544,52.21
2015-07-02,9379.24,86101576336,4797356915,803459,4.01
2015-07-03,9358.23,84384479782,4646006972,783502,-21.01
2015-07-06,9255.96,83557373786,4427633609,748474,-102.27
2015-07-07,9250.16,92490349611,4996360947,810409,-5.8
2015-07-08,8976.11,143386860241,7466454956,1239207,-274.05
2015-07-09,8914.13,130306291418,7077500568,1157623,-61.98
2015-07-13,9033.92,104063379252,5739250369,945636,119.79
2015-07-14,9041.76,100731747658,5790554239,946131,7.84
2015-07-15,9054.20,83369057246,4863624738,801346,12.44
2015-07-16,9042.21,77919815376,4748227285,763606,-11.99
2015-07-17,9045.98,76606304177,4319096945,727288,3.77
2015-07-20,8975.00,82628553869,4855463932,776982,-70.98
2015-07-21,9005.96,72773223246,4799326733,720477,30.96
2015-07-22,8918.70,79605149530,4619017684,745992,-87.26
2015-07-23,8791.12,104461835793,5768014528,911648,-127.58
2015-07-24,8767.86,77718045263,4406134242,710949,-23.26
2015-07-27,8556.68,97489008502,5521284502,938933,-211.18
2015-07-28,8582.49,100156861420,5775877736,1021345,25.81
2015-07-29,8563.48,90000973887,5454927450,854871,-19.01
2015-07-30,8651.49,88591366983,5572493165,838782,88.01
2015-07-31,8665.34,86947729829,4714909313,800885,13.85
2015-08-03,8524.41,79017714667,4456854578,781107,-140.93
2015-08-04,8510.86,100988680642,5903371379,943638,-13.55
2015-08-05,8542.27,86831688174,4970382345,806529,31.41
2015-08-06,8449.56,90865964422,5123559195,840442,-92.71
2015-08-07,8442.29,76154494431,4117657825,721090,-7.27
2015-08-10,8466.84,79158877438,4768399796,752707,24.55
2015-08-11,8394.14,100393801935,5618074296,962902,-72.7
2015-08-12,8283.38,96732344851,5511020287,921150,-110.76
2015-08-13,8311.74,89030027535,5227215110,859599,28.36
2015-08-14,8305.64,73899398219,4284159349,734286,-6.1
2015-08-17,8213.42,70276113818,4005646949,695278,-92.22
2015-08-18,8177.22,75622516534,4431352875,794186,-36.2
2015-08-19,8021.84,101869618054,5729045452,1091982,-155.38
2015-08-20,8029.81,88588003665,4817633589,900529,7.97
2015-08-21,7786.92,103663450512,5463799629,1058347,-242.89
2015-08-24,7410.34,146088004437,7568799118,1406377,-376.58
2015-08-25,7675.64,123696981936,6329377004,1210843,265.3
2015-08-26,7715.59,110092989128,5671328509,1021079,39.95
2015-08-27,7824.55,110139768012,5626661703,1069050,108.96
2015-08-28,8019.18,105351695260,5324229177,1010936,194.63
2015-08-31,8174.92,101646679198,4883034485,897409,155.74
2015-09-01,8017.56,85331377955,4641178087,901539,-157.36
2015-09-02,8035.29,91334186416,4825522820,900998,17.73
2015-09-03,8095.95,87162613218,4990186150,906304,60.66
2015-09-04,8000.60,83033560438,4737411847,888022,-95.35
2015-09-07,7986.56,69047248371,3680391776,665248,-14.04
2015-09-08,8001.50,66815955024,3699914682,699651,14.94
2015-09-09,8286.92,118865028556,6099425931,1117981,285.42
2015-09-10,8268.68,85925955995,4568406013,888951,-18.24
2015-09-11,8305.82,80661662098,3965525525,828781,37.14
2015-09-14,8307.29,76665394494,3831432962,795341,1.47
2015-09-15,8259.99,69267351199,3542239088,710588,-47.3
2015-09-16,8333.29,81336790391,4025188269,802408,73.3
2015-09-17,8445.50,98955865099,4910655218,975328,112.21
2015-09-18,8462.14,95275540660,4556547939,881237,16.64
2015-09-21,8307.04,77788729820,3775388802,803164,-155.1
2015-09-22,8365.92,70438769031,3812436934,775108,58.88
2015-09-23,8193.42,81119488767,4206525556,871498,-172.5
2015-09-24,8123.10,82663718107,4252300158,854228,-70.32
2015-09-25,8132.35,71549305434,3660074136,724474,9.25
2015-09-30,8181.24,105682643390,4385018103,879655,48.89
2015-10-01,8295.94,89611697132,4752303138,875636,114.7
2015-10-02,8305.03,74287125285,3917344204,762408,9.09
2015-10-05,8352.36,84283464981,4196667047,828895,47.33
2015-10-06,8394.10,101097370504,5035678132,957159,41.74
2015-10-07,8495.23,94105068660,4977767973,893516,101.13
2015-10-08,8445.96,97523954545,4582747519,906154,-49.27
2015-10-12,8573.72,103100547719,4663975109,913455,127.76
2015-10-13,8567.92,90133649490,4628841592,848687,-5.8
2015-10-14,8522.51,87825777816,4661254793,827572,-45.41
2015-10-15,8601.52,95189085194,4925269611,887683,79.01
2015-10-16,8604.95,96718322538,4770761783,867143,3.43
2015-10-19,8631.50,81231937425,4169249554,805771,26.55
2015-10-20,8653.60,82685139723,4402455182,856000,22.1
2015-10-21,8609.23,89680272701,4797422125,922283,-44.37
2015-10-22,8608.46,76316202974,4318482367,788947,-0.77
2015-10-23,8673.81,94003940710,4431880673,898285,65.35
2015-10-26,8745.36,85222244907,4041409314,819121,71.55
2015-10-27,8701.32,89139346989,4557627263,853344,-44.04
2015-10-28,8665.99,80512582901,4351137856,819726,-35.33
2015-10-29,8571.08,86080268757,4608149414,889259,-94.91
2015-10-30,8554.31,87141268483,4366502709,852471,-16.77
2015-11-02,8614.77,78762668909,3978030515,775607,60.46
2015-11-03,8713.19,97609778724,5032940672,928557,98.42
2015-11-04,8857.02,128435818337,6321826073,1148918,143.83
2015-11-05,8850.18,107031788473,5688577616,949724,-6.84
2015-11-06,8693.57,114276245495,5328087934,970731,-156.61
2015-11-09,8642.48,95644596303,4800751695,869204,-51.09
2015-11-10,8536.90,86548568189,4486788135,835616,-105.58
2015-11-11,8415.01,97993815359,4958427166,915699,-121.89
2015-11-12,8428.09,83027582041,4524702431,802587,13.08
2015-11-13,8329.50,78154881346,3995281198,772447,-98.59
2015-11-16,8295.40,81544445196,4162988137,853851,-34.1
2015-11-17,8419.42,86433373152,4701111814,862301,124.02
2015-11-18,8340.47,83774632454,4434536103,891632,-78.95
2015-11-19,8477.20,85959724638,4519431326,870337,136.73
2015-11-20,8465.45,76312892966,3802180382,776646,-11.75
2015-11-23,8485.73,70610380103,3526392145,735894,20.28
2015-11-24,8400.14,81692011876,4230827606,817570,-85.59
2015-11-25,8386.13,76411488242,4080689769,812777,-14.01
2015-11-26,8484.90,80124274162,4189963481,824013,98.77
2015-11-27,8398.40,66741696339,3541567974,708801,-86.5
2015-11-30,8320.61,137072781549,5703618610,1004081,-77.79
2015-12-01,8463.30,91597727444,4472591068,915287,142.69
2015-12-02,8457.40,90849304176,4638307839,931784,-5.9
2015-12-03,8456.06,81879390003,4456284258,878865,-1.34
2015-12-04,8398.60,82371605416,4023683559,865863,-57.46
2015-12-07,8454.27,89104532996,4093597146,823210,55.67
2015-12-08,8343.86,87422974979,4374180471,931973,-110.41
2015-12-09,8229.62,90537712075,4660580997,935042,-114.24
2015-12-10,8216.17,89201902075,4578151926,901791,-13.45
2015-12-11,8115.89,89006527464,4394623776,906046,-100.28
2015-12-14,8040.16,76003661375,3945349964,803296,-75.73
2015-12-15,8073.35,74441654422,3902011854,784379,33.19
2015-12-16,8184.66,89590060978,4592907964,865608,111.31
2015-12-17,8319.67,92440420348,5006589120,923092,135.01
2015-12-18,8257.32,84513449675,4300834791,793505,-62.35
2015-12-21,8282.17,78362770442,4648276722,820957,24.85
2015-12-22,8292.74,77226381496,4392405268,781532,10.57
2015-12-23,8315.70,74614133395,4533440802,808935,22.96
2015-12-24,8324.36,61578257711,3875484683,701722,8.66
2015-12-25,8363.28,40256202300,2699121219,502166,38.92
2015-12-28,8358.49,51018569838,2661228984,550988,-4.79
2015-12-29,8293.91,52840284814,2947257936,577635,-64.58
2015-12-30,8279.99,53537173492,3048259878,584673,-13.92
2015-12-31,8338.06,48209622555,2499013694,494056,58.07
2016-01-04,8114.26,77036676791,3828317506,823702,-223.8
2016-01-05,8075.11,80349248930,4174711678,835646,-39.15
2016-01-06,7990.39,99143623931,4862380750,944604,-84.72
2016-01-07,7852.06,117577039714,5920713736,1151598,-138.33
2016-01-08,7893.97,92853774729,4534181205,859799,41.91
2016-01-11,7788.42,85321943005,4324346686,864273,-105.55
2016-01-12,7768.45,86552474918,4774778088,878969,-19.97
2016-01-13,7824.61,76588652185,4191855350,785161,56.16
2016-01-14,7742.88,81779081768,4276900082,843642,-81.73
2016-01-15,7762.01,90430983043,4228452132,834866,19.13
2016-01-18,7811.18,81693572616,4556531786,899532,49.17
2016-01-19,7854.88,74328444326,4401843015,777581,43.7
2016-01-20,7699.12,89909264962,4995793415,934145,-155.76
2016-01-21,7664.01,73757813283,4228018052,766878,-35.11
2016-01-22,7756.18,69411719214,3770515717,735234,92.17
2016-01-25,7894.15,69661237574,3916387295,721242,137.97
2016-01-26,7828.67,62349440613,3725690246,663929,-65.48
2016-01-27,7849.83,70341506723,3921538073,704137,21.16
2016-01-28,7905.10,79651114076,4225736859,757225,55.27
2016-01-29,8080.60,113463518980,5887199015,991000,175.5
2016-01-30,8145.21,62496769696,4060926553,667653,64.61
2016-02-01,8156.96,84881639979,4146109539,810788,11.75
2016-02-02,8131.24,73811790035,3578769995,762146,-25.72
2016-02-03,8063.00,78552943082,3340620656,756916,-68.24
2016-02-15,8066.51,89049265308,3701233391,835099,3.51
2016-02-16,8212.07,92274426133,4888935526,895472,145.56
2016-02-17,8214.25,84973308024,4533522300,877108,2.18
2016-02-18,8314.67,96306906424,4700434888,908282,100.42
2016-02-19,8325.04,76763583732,3786260216,796911,10.37
2016-02-22,8326.68,76666061454,4117476850,788522,1.64
2016-02-23,8334.64,79158782479,4282835270,834103,7.96
2016-02-24,8282.86,72921321301,4172001674,818928,-51.78
2016-02-25,8365.86,85369873858,4825333703,893624,83.0
2016-02-26,8411.16,84825115511,4192508108,814436,45.3
2016-03-01,8485.69,93076019508,4344172230,914162,74.53
2016-03-02,8544.05,101503867237,5383933146,1022407,58.36
2016-03-03,8611.79,101457411076,5585659656,1058220,67.74
2016-03-04,8643.55,95177431173,4963184767,1002782,31.76
2016-03-07,8659.55,97317441753,4985069930,1044138,16.0
2016-03-08,8664.31,107338379721,5752490488,1118305,4.76
2016-03-09,8634.11,87722074364,4873667413,924681,-30.2
2016-03-10,8660.70,86979509559,4847234890,912645,26.59
2016-03-11,8706.14,89618730648,4696453516,932516,45.44
2016-03-14,8747.90,100745050581,4958111936,1001609,41.76
2016-03-15,8611.18,116596382075,5749788495,1152022,-136.72
2016-03-16,8699.14,95303426426,4940468348,931278,87.96
2016-03-17,8734.54,110428671229,5640225790,1069422,35.4
2016-03-18,8810.71,118470664453,5058056953,980140,76.17
2016-03-21,8812.70,83602377454,4189171268,828164,1.99
2016-03-22,8785.68,87909107741,4537521519,896141,-27.02
2016-03-23,8766.09,83001864735,4146764067,841520,-19.59
2016-03-24,8743.38,81028032418,4332890552,828433,-22.71
2016-03-25,8704.97,66971897265,3480063136,668084,-38.41
2016-03-28,8690.45,69405830918,3632554168,707968,-14.52
2016-03-29,8617.35,80354222855,4336733399,863621,-73.1
2016-03-30,8737.04,89188136871,4449258360,850273,119.69
2016-03-31,8744.83,96143315403,4483580039,841211,7.79
2016-04-01,8657.55,74436466179,3512441617,734759,-87.28
2016-04-06,8513.30,99649801435,4263805995,948232,-144.25
2016-04-07,8490.25,85012242354,4325190072,837480,-23.05
2016-04-08,8541.50,78914261945,4047158746,783411,51.25
2016-04-11,8562.59,68897768432,3619493831,705570,21.09
2016-04-12,8531.18,83753452252,4271104168,844879,-31.41
2016-04-13,8652.08,92382932263,4800753162,855055,120.9
2016-04-14,8667.71,82203414897,4320339298,787098,15.63
2016-04-15,8700.39,79717512268,3728792198,755854,32.68
2016-04-18,8666.01,65051346748,3363499191,665225,-34.38
2016-04-19,8633.72,81358438759,4134113610,767518,-32.29
2016-04-20,8514.48,96785720810,4810411902,966647,-119.24
2016-04-21,8568.65,75973585587,3914269493,760525,54.17
2016-04-22,8535.75,79070599556,3830670213,792676,-32.9
2016-04-25,8560.28,56182234555,2931595283,562358,24.53
2016-04-26,8581.57,62262529206,3346481055,620548,21.29
2016-04-27,8563.05,68796176444,3487759816,632097,-18.52
2016-04-28,8473.87,75136632590,3924535612,717887,-89.18
2016-04-29,8377.90,79542764433,3580008782,724482,-95.97
2016-05-03,8294.12,79541801189,3754668499,728436,-83.78
2016-05-04,8185.47,82399462988,4149875379,816079,-108.65
2016-05-05,8167.96,74975723000,3977941297,745369,-17.51
2016-05-06,8146.43,84384286020,3953679305,771662,-21.53
2016-05-09,8131.83,75447508377,3710952585,708642,-14.6
2016-05-10,8156.29,70928843216,3741082502,694280,24.46
2016-05-11,8135.56,80431862471,4047480787,775750,-20.73
2016-05-12,8108.05,68548502596,3556435361,669426,-27.51
2016-05-13,8053.69,89924012838,4225037084,909771,-54.36
2016-05-16,8067.60,64686301497,3236743232,667038,13.91
2016-05-17,8140.48,66672653501,3604249794,700842,72.88
2016-05-18,8159.68,65383955852,3491764921,701281,19.2
2016-05-19,8095.98,60422574449,3094933678,644954,-63.7
2016-05-20,8131.26,58263286174,2850865571,568897,35.28
2016-05-23,8344.44,90554982570,4649021224,842513,213.18
2016-05-24,8300.66,64637921213,3555561356,675116,-43.78
2016-05-25,8396.20,80459911960,4049980878,783978,95.54
2016-05-26,8394.12,65478914576,3564495997,674618,-2.08
2016-05-27,8463.61,68626136475,3409655231,675938,69.49
2016-05-30,8535.87,78124791178,3779180371,726736,72.26
2016-05-31,8535.59,115600250014,4925321959,794488,-0.28
2016-06-01,8597.16,77190940287,4102121560,782698,61.57
2016-06-02,8556.02,82188998656,4421236994,791451,-41.14
2016-06-03,8587.36,64809532971,3420623169,663124,31.34
2016-06-04,8591.57,30206861435,1895068731,331442,4.21
2016-06-06,8597.11,61971449857,3053231196,577384,5.54
2016-06-07,8679.90,85050278728,3984243487,777187,82.79
2016-06-08,8715.48,85786188266,3682670146,806517,35.58
2016-06-13,8536.22,83588012270,3574312269,757737,-179.26
2016-06-14,8576.12,63850727683,3125064758,643488,39.9
2016-06-15,8606.37,72856146856,3593085428,690191,30.25
2016-06-16,8494.14,72824942425,3709135528,697042,-112.23
2016-06-17,8568.08,73109254592,3484588797,681269,73.94
2016-06-20,8625.92,61725407566,3001039154,637099,57.84
2016-06-21,8684.85,70549583295,3377528665,684126,58.93
2016-06-22,8716.25,72954740054,3557068248,698182,31.4
2016-06-23,8676.68,60884859229,3111999285,605289,-39.57
2016-06-24,8476.99,123821946928,5791547248,1096022,-199.69
2016-06-27,8458.87,64019527635,3268493657,608355,-18.12
2016-06-28,8505.51,73716722894,3822915741,697522,46.64
2016-06-29,8586.56,83049487440,4531025055,798618,81.05
2016-06-30,8666.58,95446248784,4831561362,854736,80.02
2016-07-01,8738.24,87367201283,4252995062,814458,71.66
2016-07-04,8760.58,71901682699,3642526001,692220,22.34
2016-07-05,8716.07,63985820013,3474978856,655418,-44.51
2016-07-06,8575.75,79293353851,4209879163,800325,-140.32
2016-07-07,8640.91,63917075018,3349857488,646627,65.16
2016-07-11,8786.47,99362933862,4669541115,871964,145.56
2016-07-12,8841.46,98294776994,4699030781,871943,54.99
2016-07-13,8857.75,98433193150,4850884392,929113,16.29
2016-07-14,8866.36,84659240045,4422952583,841778,8.61
2016-07-15,8949.85,102656765913,4874982524,976658,83.49
2016-07-18,9008.21,93473193654,4564796901,867491,58.36
2016-07-19,9034.87,96280319405,4774586439,922333,26.66
2016-07-20,9007.68,94869577884,4447845917,913431,-27.19
2016-07-21,9056.56,100647508743,5201516603,1007995,48.88
2016-07-22,9013.14,82046171596,4242274452,840093,-43.42
2016-07-25,8991.67,77600049546,4007179190,777080,-21.47
2016-07-26,9024.79,76442857722,3925613098,726303,33.12
2016-07-27,9063.39,96440644211,4970935255,856895,38.6
2016-07-28,9076.64,88750752651,4766003386,842748,13.25
2016-07-29,8984.41,79791349789,3852627640,717081,-92.23
2016-08-01,9080.71,78804102182,3871706261,765901,96.3
2016-08-02,9068.76,74010051370,3884166772,737921,-11.95
2016-08-03,9001.71,70771446177,3834059543,732463,-67.05
2016-08-04,9024.71,74418273151,3829779330,713559,23.0
2016-08-05,9092.12,84243393706,4226749494,791540,67.41
2016-08-08,9150.26,83400282896,4083690279,751688,58.14
2016-08-09,9155.08,79859408846,4066821718,799032,4.82
2016-08-10,9200.42,80598942348,4225760731,792698,45.34
2016-08-11,9131.83,93559858446,4760190883,880676,-68.59
2016-08-12,9150.39,88441767577,4015197342,825333,18.56
2016-08-15,9148.51,79893213002,4100081258,760158,-1.88
2016-08-16,9110.36,84870784913,4451022067,797042,-38.15
2016-08-17,9117.70,81245429214,3978438268,839612,7.34
2016-08-18,9122.50,79316393081,4015535468,753628,4.8
2016-08-19,9034.27,83781157067,4388582310,808295,-88.23
2016-08-22,8981.81,69450728803,3885584470,727963,-52.46
2016-08-23,9030.93,66902162224,3836367256,655444,49.12
2016-08-24,9017.38,61538427352,3518670453,668789,-13.55
2016-08-25,9115.47,78658927216,4269679972,775060,98.09
2016-08-26,9131.72,65815985228,3595701488,687227,16.25
2016-08-29,9110.17,67625369701,3794844122,714824,-21.55
2016-08-30,9110.56,69582701507,3756596422,726447,0.39
2016-08-31,9068.85,87048793580,4267889536,806189,-41.71
2016-09-01,9001.15,80568510876,4053283316,783833,-67.7
2016-09-02,8987.55,79935908743,4303473486,813990,-13.6
2016-09-05,9090.13,64015544012,3605627823,632790,102.58
2016-09-06,9181.85,76499163461,4111738487,744781,91.72
2016-09-07,9259.07,93062897809,4782818269,842050,77.22
2016-09-08,9262.89,77969939336,3981132399,752880,3.82
2016-09-09,9164.88,67475789905,3555480447,670494,-98.01
2016-09-10,9053.69,48599834344,2966690082,521418,-111.19
2016-09-12,8947.06,76385472484,3634678303,698520,-106.63
2016-09-13,8940.83,78995501732,3839352136,751687,-6.23
2016-09-14,8902.30,85671454406,3287147362,669518,-38.53
2016-09-19,9152.88,100130719200,4055905456,773231,250.58
2016-09-20,9161.58,69490591428,3637156449,665784,8.7
2016-09-21,9228.50,74108548817,3855290963,742404,66.92
2016-09-22,9235.26,71438274973,3664350552,707555,6.76
2016-09-23,9284.62,65359211753,3223134406,673280,49.36
2016-09-26,9194.52,55727556974,2625293453,544364,-90.1
2016-09-29,9270.90,89971697637,3723139479,799500,76.38
2016-09-30,9166.85,74600632574,3426034697,690048,-104.05
